,index,customer_type,session_duration_microseconds,signed_up,pages_visited,app_removed,personalise_store_pageviews,purposeful_shelves_pageviews,digi_me_pageviews,homepage_duration_microseconds,add_to_cart,scan_qr,notification_open,notification_receive,price,quantity,total_cost,entered_store,visited_purposeful_shelves,entered_dm,visited_digi_me,visited_personalised_store,entered_welcome,entered_purposeful_shelves,cos_month,cos_wday,completed_transaction
154,386,0,0.006038265502546,0,4,0,0,0,0,0.0016855076429503,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9009688679024191,0
155,377,0,0.0381577892097465,0,11,0,0,8,1,3.406862243449362e-07,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9749279121818236,0
156,222,0,0.1261753208202716,0,95,0,7,24,0,0.000191945075357,4,1,0,0,0.0,0.0,0.0,1,1,1,0,1,1,1,6.123233995736766e-17,0.4338837391175582,0
157,550,0,0.0525333575454481,0,14,0,0,0,0,0.000571439513428,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
158,1045,0,0.0127593443662087,0,14,0,8,1,0,0.0459959035145492,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
159,1031,1,0.004697303545221,1,20,0,1,0,0,1.9830576130911327e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
160,77,1,0.0024879535190419,1,13,0,1,0,0,4.807301800994282e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.4338837391175582,0
161,1127,0,0.0012277540211055,0,5,0,0,3,0,0.0007239329851753,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
162,366,0,0.0,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9749279121818236,0
163,359,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.7818314824680298,0
164,853,0,0.0004181908988755,0,7,0,2,0,0,3.799500624161133e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.6234898018587336,0
165,72,0,0.1212263643952854,1,40,0,1,0,0,0.0009867271139693,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.4338837391175582,0
166,730,0,0.0003559809026999,0,2,0,0,1,0,7.445435144488839e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.4338837391175582,0
167,1312,1,0.0001939278379358,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.2225209339563144,0
168,667,0,0.0614640500026912,0,14,0,4,0,0,0.0007235924829489,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.7818314824680298,0
169,493,0,0.1855031339102874,0,46,0,7,2,0,0.0001567446427376,0,0,0,0,0.0,0.0,0.0,1,1,0,0,0,1,1,0.1564344650402309,0.6234898018587336,0
170,1300,1,0.0030879811287977,0,8,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
171,790,0,0.1072256816254052,0,12,0,0,8,0,1.7526287340919742e-07,1,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
172,343,0,0.0,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
173,1079,0,0.020269893899075,0,65,0,0,34,0,0.0002109432115742,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8910065241883679,0.6234898018587336,0
174,357,0,0.0252419754069079,0,23,0,0,5,0,2.1312682823846577e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
175,1154,0,0.0981671403815448,0,16,0,4,0,0,0.0003980830108548,0,0,0,0,0.0,0.0,0.0,1,0,1,0,1,1,1,0.1564344650402309,0.7818314824680298,0
176,408,0,0.0,0,8,0,0,0,0,0.0167934271904544,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.7818314824680298,0
177,464,1,0.0018490167661774,1,9,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
178,617,0,0.0196881111766289,0,15,0,0,5,0,7.2744023848335104e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
179,1075,0,0.0001481164822895,0,2,0,0,0,0,0.0559140526055758,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9009688679024191,0
180,1005,0,0.1342167860619322,0,31,0,3,6,0,0.0002554880891527,0,0,0,4,0.0,0.0,0.0,1,1,0,0,1,1,1,0.1564344650402309,0.7818314824680298,0
181,460,0,0.000154227640907,0,2,0,0,0,0,0.001100271502021,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,6.123233995736766e-17,0.6234898018587336,0
182,500,0,0.1293558910008925,0,181,0,14,117,0,0.0001655704579851,10,5,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
183,1219,0,0.0004987340191873,0,9,0,0,4,0,2.602272593915803e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.9749279121818236,0
184,482,0,1.393689022621895e-05,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
185,473,0,0.1174741233797682,1,85,0,6,46,0,4.248991465222152e-05,4,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
186,253,0,0.1372463825489472,0,48,0,17,3,0,0.0002093104945146,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
187,115,0,0.0936951555737337,0,5,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.6234898018587336,0
188,1050,0,0.0220803985219157,0,20,0,1,3,0,3.847552741254695e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
189,1093,1,0.004285004773638,1,21,0,1,7,0,1.763657576637875e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
190,563,1,0.0088789461088803,1,19,0,1,2,0,1.2368596527214666e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.6234898018587336,0
191,799,0,0.0063921360634897,0,8,0,0,0,0,1.1528699041477612e-05,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.4338837391175582,0
192,573,0,0.0002757458858656,0,7,0,0,2,0,1.7259605256947586e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
193,650,0,0.0001776167747649,0,2,0,0,0,0,0.0015377985776271,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.9009688679024191,0
194,727,1,0.0121765941161897,1,25,0,4,2,11,3.0313221548506474e-06,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,6.123233995736766e-17,0
195,227,0,0.0429291726926115,0,12,0,1,2,0,4.602210791202602e-05,0,0,0,0,0.0,0.0,0.0,1,1,0,0,0,1,1,0.1564344650402309,0.4338837391175582,0
196,749,0,2.9896764672994924e-06,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.9009688679024191,0
197,801,0,0.0003051579854791,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9749279121818236,0
198,1115,0,0.0581879008299927,0,30,0,0,0,0,0.0070803489155137,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
199,166,0,0.0238814931070807,0,2,0,0,0,0,0.0020879506035367,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
200,1205,0,0.1145460850619073,0,16,0,0,2,0,0.00013852397307,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
201,662,0,0.04957586329533,0,35,0,7,11,0,0.046683582008605,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.6234898018587336,0
202,1116,0,0.002527213543123,0,22,0,0,1,0,0.0003566355642113,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
203,561,0,0.0051968284424703,0,20,0,0,4,0,0.0005068648765602,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,1,1,0.1564344650402309,0.6234898018587336,0
204,311,0,0.005888874136603,0,15,0,4,5,0,3.867635680548774e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
205,160,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
206,1371,1,0.0001992035384505,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
207,264,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.6234898018587336,0
208,21,0,0.0031022696473935,0,6,0,0,1,0,5.940439511362447e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
209,87,0,0.1685526510800021,1,68,0,5,25,0,0.0005900639466856,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
210,874,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
211,976,0,0.0439462920438452,0,12,0,0,0,0,0.0007687930833311,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9749279121818236,0
212,651,0,0.2393795206256056,0,40,0,13,12,0,0.0003314652690434,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8910065241883679,0.9009688679024191,0
213,867,1,0.0411862424429328,0,54,0,1,34,0,4.392043994327671e-06,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9749279121818236,0
214,1142,0,0.0005666589655701,0,2,0,0,0,0,0.0089588763845043,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
215,516,0,0.0137629228158038,0,41,0,0,0,0,1.9093127801719107e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
216,518,1,0.0102141933797854,0,10,0,0,0,0,1.261916973332918e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
217,829,0,0.0743976256105035,0,25,0,0,4,0,1.1660836786535596e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.7818314824680298,0
218,441,0,0.0056865935641494,0,6,0,4,0,0,8.569651758924719e-06,0,0,0,0,0.0,0.0,0.0,1,0,1,0,1,1,1,0.1564344650402309,0.7818314824680298,0
219,836,0,0.0010621835295681,0,5,0,1,0,0,2.90939376722293e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
220,1000,0,0.000418542527245,0,6,0,0,0,0,4.009153458950638e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
221,376,0,0.0001365099763289,0,2,0,0,0,0,0.0002375442017784,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9749279121818236,0
222,932,0,0.0045403500590351,0,26,0,0,4,0,1.1603565333156965e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.4338837391175582,0
223,903,0,0.106146088490772,0,52,0,1,1,0,0.1595419820302001,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
224,204,0,0.0010902767809908,0,9,0,0,0,0,7.900607080826465e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.9749279121818236,0
225,706,1,0.147947218952758,1,93,0,11,16,0,2.877485231048352e-05,0,1,0,0,0.0,0.0,0.0,1,1,0,0,0,1,1,0.1564344650402309,0.9749279121818236,0
226,917,1,0.0032463854886799,1,6,0,0,1,0,1.935610509941334e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.7818314824680298,0
227,254,0,0.0002454541877538,0,6,0,0,1,0,1.566880920118359e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
228,891,1,0.0913448995571384,1,105,0,5,17,0,0.0003852889478072,0,0,0,0,0.0,0.0,0.0,1,1,0,0,0,1,1,6.123233995736766e-17,0.6234898018587336,0
229,1292,1,0.0005954116410882,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.9009688679024191,0
230,15,0,0.1694238512965218,0,16,0,0,5,0,0.0475942058778824,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
231,514,1,0.0357764500014739,0,36,0,5,3,0,7.000501043424871e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.6234898018587336,0
232,609,0,0.0049187527438781,0,13,0,10,1,0,1.850646491770942e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
233,986,0,0.0012467466133016,0,14,0,0,0,0,0.0120434995539694,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.2225209339563144,0
234,968,0,0.0001831562625035,0,5,0,0,0,0,0.0002653561216531,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.4338837391175582,0
235,350,1,2.4181374820506263e-06,0,2,0,0,2,0,2.7586818844385675e-09,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.7818314824680298,0
236,661,0,0.0002436955622962,0,6,0,0,1,0,9.526348953841957e-08,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.6234898018587336,0
237,1112,0,0.0626670528685725,0,40,0,0,28,0,1.9036104989246293e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.4338837391175582,0
238,747,0,2.8225364857440608e-05,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,6.123233995736766e-17,0
239,1245,1,0.0001918174961796,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.4338837391175582,0
240,392,0,0.0001392796982159,0,2,0,0,0,0,0.0306869491514752,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.6234898018587336,0
241,454,1,0.0623497155192112,1,66,0,8,34,0,1.3437367231135544e-05,19,6,0,0,0.0,0.0,0.0,1,1,1,0,0,1,1,0.4539904997395468,0.7818314824680298,0
242,1378,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
243,1158,0,0.0234501565917217,0,6,0,5,0,0,1.9687155201315768e-07,0,0,0,0,0.0,0.0,0.0,1,1,0,0,1,1,1,0.1564344650402309,0.7818314824680298,0
244,130,0,0.0571363568063868,0,50,0,0,45,0,0.0557746881825664,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
245,1332,1,0.000188300377158,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
246,1244,1,0.0001860141772525,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.4338837391175582,0
247,818,0,0.0399182612658541,0,3,1,0,0,0,8.136856483432666e-05,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
248,751,0,2.774175494684541e-05,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.2225209339563144,0
249,135,0,0.001225379540409,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
250,1024,0,0.0786316301579417,0,10,0,0,2,0,0.0001623339140265,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.9009688679024191,0
251,29,1,0.0037221697116309,1,9,0,1,0,0,8.016462340767118e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
252,91,0,0.0,0,1,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9749279121818236,0
253,901,0,0.0001916414182076,0,2,0,0,0,0,0.0060401537098962,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
254,1167,0,0.0009183751762557,0,2,0,0,0,0,0.0563308287402326,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
255,1271,1,0.0115438564510174,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9749279121818236,0
256,64,1,0.0151592363894105,0,8,0,2,1,0,3.928232062371776e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,6.123233995736766e-17,0
257,685,0,1.639890431652176e-05,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9009688679024191,0
258,544,0,0.0525279501711441,0,4,0,1,0,0,0.0004517513764997,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
259,1134,0,0.0910838820990289,0,5,0,0,4,0,0.0004219914325523,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
260,1130,0,0.0009363567159869,0,7,0,1,0,0,2.382504009847704e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
261,910,0,0.0048538612186773,0,21,0,0,17,0,4.62064089375336e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.9749279121818236,0
262,2,0,1.3145572518873232e-05,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
263,783,0,0.000582310472752,0,7,0,0,0,0,6.650042633786703e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.4338837391175582,0
264,485,0,0.0645005486582792,0,32,0,0,0,0,0.0012592496835329,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
265,1196,0,0.0015292624224121,0,3,0,0,0,0,0.0143662196790498,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
266,634,0,0.0002206580128433,0,5,0,0,0,0,0.000538808061268,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
267,156,0,0.0032793163340029,0,43,0,7,5,0,0.0002525442142067,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
268,580,1,0.0131181826560831,1,16,0,6,0,0,2.261142484864998e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
269,770,1,0.0691149347783501,0,50,0,4,19,0,6.679300293771364e-05,7,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
270,985,0,0.0001300473212354,0,3,0,0,0,0,1.3756196044017701e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
271,911,1,0.0055943559208732,1,15,0,8,0,0,0.049338830378095,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.9009688679024191,0
272,402,0,0.0012670582735111,0,11,0,0,5,0,1.0415515131613535e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.4338837391175582,0
273,406,0,0.0014077006525615,0,10,0,0,5,0,6.263842801974915e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.6234898018587336,0
274,510,0,0.0330275674370071,0,15,0,0,9,0,0.001680979509255,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9009688679024191,0
275,285,1,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
276,1101,0,1.3629885862065655e-06,0,2,0,0,2,0,1.0115749278593607e-09,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
277,375,0,0.0303040969906188,0,16,0,11,4,0,3.5872610779835154e-05,0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.4338837391175582,0
278,1084,0,0.0071959396115071,0,3,0,0,1,0,1.474962873738095e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
279,858,1,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
280,318,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,6.123233995736766e-17,0.4338837391175582,0
281,1262,1,0.0002032922843865,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9749279121818236,0
282,1350,1,0.0002020612773413,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.7818314824680298,0
283,852,0,0.0011654119554597,0,9,0,4,0,0,1.5319397005167516e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8910065241883679,0.6234898018587336,0
284,1374,1,0.0002578520553864,0,5,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.7818314824680298,0
285,1276,0,0.001876047394733,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
286,898,1,0.3037128718406792,0,112,0,38,1,0,0.0010077730347101,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
287,297,0,0.0249744511533095,0,12,0,0,0,0,4.61283134404805e-05,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9749279121818236,0
288,729,1,0.0544140286466072,1,13,0,1,0,0,9.517411306370082e-06,0,0,0,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.4338837391175582,0
289,53,1,0.0001860140893234,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
290,1204,0,0.0820508404187116,0,17,0,0,0,0,0.0003187178250621,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
291,240,0,0.2291871772691553,0,110,0,1,34,0,0.0002263589469994,4,2,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.7818314824680298,0
292,744,0,2.6819247060116414e-06,0,3,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9749279121818236,0
293,1146,0,1.5431772424406025e-05,0,5,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,6.123233995736766e-17,0
294,332,0,0.0252728383802177,0,1,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
295,1315,0,0.0022891018727481,0,16,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5877852522924731,0.2225209339563144,0
296,618,0,0.078872908242224,0,18,0,3,3,0,5.0411576762652695e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.9009688679024191,0
297,1014,0,0.0060641605710669,0,4,0,0,1,0,2.3676978301086817e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
298,430,0,0.0944109864342764,1,44,0,5,0,0,1.542244826994139e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.6234898018587336,0
299,622,0,0.0002492788826786,0,2,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.6234898018587336,0
300,1331,1,0.000189443411164,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.6234898018587336,0
301,515,0,0.1208812870055943,0,23,0,2,7,1,0.0001124670689372,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.6234898018587336,0
302,1280,1,0.0001980165399072,0,6,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,6.123233995736766e-17,0
303,1165,0,0.0018791324302817,0,12,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.1564344650402309,0.7818314824680298,0
304,660,0,0.0001366857905136,0,2,0,0,0,0,0.0002987069222982,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7071067811865476,0.6234898018587336,0
305,39,1,0.0405846758545479,0,9,0,2,1,0,0.0072137126700741,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.7818314824680298,0
306,33,0,0.0016601455534667,0,10,0,1,1,0,5.8390337454826815e-08,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3090169943749474,0.9009688679024191,0
