event_date,session_timestamp,event_wday,user_id,user_customer_id,session_id,ga_session_number,customer_type,session_duration_microseconds,completed_transaction,signed_up,transaction_value,pages_visited,app_removed,personalise_store_pageviews,purposeful_shelves_pageviews,digi_me_pageviews,homepage_duration_microseconds,add_to_cart,scan_qr,notification_open,notification_receive
29/09/2022,1.66446E+15,Thursday,5F28E9BD325C4451ADD4E93261D9AF3F,OAwowIPY07NOtYUF3ViyxEItUNM2,1664461748,1,New Visitor,2480421007,0,1,,29,0,5,2,0,74356009,0,0,0,0
29/09/2022,1.66446E+15,Thursday,01F175204E414B9DA71C681439E639AF,OugzsvW8qHfArzPicFrauiSCIrD2,1664457661,1,New Visitor,228222003,0,1,,20,0,1,0,0,4736999,0,0,0,0
29/09/2022,1.66446E+15,Thursday,B20CCE0EA9E64978A993AA1E63F9E832,SE4QDQGZJaTUQGJWUguPVoW7r9A3,1664457698,1,New Visitor,225265002,0,1,,22,0,1,0,0,7923002,0,0,0,0
29/09/2022,1.66446E+15,Thursday,8CED1534A18740E99D449A3E9A4B3602,V4IeiqJgmCNHfZhCerO2I3ywAPn1,1664457669,1,New Visitor,293230001,0,1,,20,0,1,0,0,3885001,0,0,0,0
30/06/2022,1.65657E+15,Thursday,386BDD8A9AEF4F428A3A78988F80EFEC,,1656571230,1,New Visitor,428003,0,0,,4,0,0,0,0,0,0,0,0,0
30/06/2022,1.65657E+15,Thursday,A5F8B338030244928BF895BBE4B74711,,1656570199,1,New Visitor,365003,0,0,,4,0,0,0,0,0,0,0,0,0
30/06/2022,1.65657E+15,Thursday,5F07A03D94C242608E704AFEF739C4F1,,1656571105,1,New Visitor,282003,0,0,,4,0,0,0,0,0,0,0,0,0
30/06/2022,1.65657E+15,Thursday,5F07A03D94C242608E704AFEF739C4F1,YkI4myH3iqYyVbOlePYRus6S2OO2,1656571105,1,New Visitor,100981010,0,0,,10,0,0,0,0,5.23828E+11,0,0,0,0
30/06/2022,1.65657E+15,Thursday,386BDD8A9AEF4F428A3A78988F80EFEC,CK8zzagBwJaJz3eygIuvIWBL4Mu1,1656571230,1,New Visitor,106335999,0,0,,3,0,0,0,0,70774000,0,0,0,0
30/06/2022,1.6566E+15,Thursday,2c6de474b5ee57247bef2c8642cf9dff,,1656601192,1,New Visitor,275530000,0,0,,0,0,0,0,0,0,0,0,0,0
30/06/2022,1.65657E+15,Thursday,386BDD8A9AEF4F428A3A78988F80EFEC,059VyWLoggdNE5iYtEKRPmN0Sk03,1656571230,1,New Visitor,91535000,0,0,,17,0,2,0,0,7.01234E+11,0,0,0,0
30/06/2022,1.65657E+15,Thursday,A5F8B338030244928BF895BBE4B74711,YkI4myH3iqYyVbOlePYRus6S2OO2,1656570199,1,New Visitor,813757000,0,0,,36,0,5,3,0,761312977,0,0,0,0
08/09/2022,1.66264E+15,Thursday,fc981c0c04af22def14fbe193fbb6573,cKOgYJhia6TAMMEqvN0Mj4l2T1y1,1662637179,1,New Visitor,42057005,0,1,,9,0,0,0,0,0,0,0,0,0
08/09/2022,1.66264E+15,Thursday,72c3bf9cd313cc04af9eb3e752938e61,cKOgYJhia6TAMMEqvN0Mj4l2T1y1,1662637179,1,New Visitor,0,0,0,,0,1,0,0,0,0,0,0,0,0
08/09/2022,1.66264E+15,Thursday,fc981c0c04af22def14fbe193fbb6573,,1662637179,1,New Visitor,7115004,0,0,,4,0,0,0,0,0,0,0,0,0
08/09/2022,1.66264E+15,Thursday,f4a93ec09d268b2c518cb44b871c9f68,,1662637069,1,New Visitor,9205004,0,0,,4,0,0,0,0,0,0,0,0,0
08/09/2022,1.66264E+15,Thursday,F057DEBF36EF4137B5C08AC7FC697C64,,1662639596,1,New Visitor,15050999,0,0,,6,0,0,0,0,0,0,0,0,0
08/09/2022,1.66264E+15,Thursday,F057DEBF36EF4137B5C08AC7FC697C64,enKOmMb7ZQZydy87zjmB9qXTRh42,1662639596,1,New Visitor,479651020,0,1,,28,0,5,0,0,118592005,0,0,0,0
22/09/2022,1.66384E+15,Thursday,11DE99CBA08844C4B8FDD969803E4ABC,,1663836257,1,New Visitor,127810999,0,0,,7,0,0,0,0,0,0,0,0,0
22/09/2022,1.66385E+15,Thursday,38FAD4AA5FE443718B57BE2AA29CB06C,,1663845896,1,New Visitor,21723999,0,0,,7,0,0,0,0,0,0,0,0,0
22/09/2022,1.66385E+15,Thursday,36E0E136FB2D4202A45338787E74E15A,,1663848228,1,New Visitor,19534999,0,0,,7,0,0,0,0,0,0,0,0,0
22/09/2022,1.66385E+15,Thursday,77AC81313F6A4D1D989CE95668F9B0C8,,1663848733,1,New Visitor,4022006,0,0,,6,0,0,0,0,0,0,0,0,0
22/09/2022,1.66385E+15,Thursday,19fb71d264a3a94997f18064f5088df5,,1663850051,1,New Visitor,164269001,0,0,,6,0,0,0,0,0,0,0,0,0
22/09/2022,1.66387E+15,Thursday,037a65f45e8fb37039108a686bf3ebe1,,1663866605,1,New Visitor,236803013,0,0,,12,0,0,0,0,0,0,0,0,0
22/09/2022,1.66385E+15,Thursday,19fb71d264a3a94997f18064f5088df5,JgXQum4Hx1dGSxuboQ88RNVesm12,1663850051,1,New Visitor,64070005,0,0,,6,0,1,0,0,22573001,0,0,0,0
22/09/2022,1.66387E+15,Thursday,037a65f45e8fb37039108a686bf3ebe1,CCMxG4rXWvcC4J8xUbizjCz9vlq2,1663866605,1,New Visitor,1630542001,0,1,,42,0,5,9,0,1381959005,0,0,0,0
22/09/2022,1.66385E+15,Thursday,36E0E136FB2D4202A45338787E74E15A,WU2VRzt3HxcDqDp0Aq702HK2Jup2,1663848228,1,New Visitor,1742741001,0,1,,22,0,5,2,0,8794991004,0,0,0,0
22/09/2022,1.66384E+15,Thursday,11DE99CBA08844C4B8FDD969803E4ABC,duLZj85jmGf8YJ8eROrZRU6FuDp1,1663836257,1,New Visitor,350862030,0,1,,34,0,5,12,0,78507008,0,0,0,0
22/09/2022,1.66385E+15,Thursday,19fb71d264a3a94997f18064f5088df5,sbHX9TCBrdRjtBRqD5i3VCr6Uma2,1663850051,1,New Visitor,3087262091,0,1,,37,0,13,3,0,2605889079,0,1,0,0
22/09/2022,1.66385E+15,Thursday,38FAD4AA5FE443718B57BE2AA29CB06C,xJPhZQDZozYXDyOqDP8hq4POuNg1,1663845896,1,New Visitor,1002635006,0,1,,43,0,1,15,0,23024000,0,0,0,0
14/07/2022,1.65781E+15,Thursday,49BBFF7D086B49269FC5BB437633F1C3,,1657807720,1,New Visitor,4309005,0,0,,6,0,0,0,0,0,0,0,0,0
15/09/2022,1.66326E+15,Thursday,ac1799f96cf4d666699481c35c7b2a79,Tilh28xzVeMWK6eFPpsx4VmM83F2,1663259937,1,New Visitor,2956032000,0,1,,68,0,1,2,0,333328002,0,0,0,3
15/09/2022,1.66326E+15,Thursday,ac1799f96cf4d666699481c35c7b2a79,,1663259937,1,New Visitor,17986000,0,0,,6,0,0,0,0,0,0,0,0,0
15/09/2022,1.66326E+15,Thursday,ac1799f96cf4d666699481c35c7b2a79,wTfJ0GZ3dTNG4aCzA5lstW7Dk423,1663259937,1,New Visitor,323652010,0,0,,22,0,0,0,0,138374004,0,0,0,0
15/09/2022,1.66325E+15,Thursday,B344EE0F4C994B5EA7AB29FC9B62C7E7,,1663248585,1,New Visitor,4283006,0,0,,6,0,0,0,0,0,0,0,0,0
07/07/2022,1.6572E+15,Thursday,DD92BADF2890494AB74EF27C55B8FE4E,,1657204087,1,New Visitor,4410007,0,0,,7,0,0,0,0,0,0,0,0,0
07/07/2022,1.65715E+15,Thursday,B611D22F6E504BEDB75EB1031EFC0918,,1657149046,1,New Visitor,4509007,0,0,,7,0,0,0,0,0,0,0,0,0
07/07/2022,1.6572E+15,Thursday,F573179E34E64B57ACF9996CC9A51E87,,1657201040,1,New Visitor,9059008,0,0,,7,0,0,0,0,0,0,0,0,0
07/07/2022,1.65717E+15,Thursday,14F493CE599746489EFC2BB03B6803D7,,1657168493,1,New Visitor,5085006,0,0,,6,0,0,0,0,0,0,0,0,0
07/07/2022,1.6572E+15,Thursday,A63F8E16B85540E6A07483FAA9B5ACF7,,1657201035,1,New Visitor,8801008,0,0,,7,0,0,0,0,0,0,0,0,0
07/07/2022,1.65718E+15,Thursday,A5B64DBD9EC843F6AED07EB2FBDDB774,,1657182695,1,New Visitor,4314006,0,0,,6,0,0,0,0,0,0,0,0,0
07/07/2022,1.65721E+15,Thursday,a01c4098f1872e449df8226cc1ce3839,,1657212997,1,New Visitor,8107004,0,0,,4,0,0,0,0,0,0,0,0,0
07/07/2022,1.65721E+15,Thursday,a01c4098f1872e449df8226cc1ce3839,0IYGZU3ryGV734BB5ba71Ucr87J3,1657212997,1,New Visitor,94126002,0,1,,8,0,1,0,0,2.43255E+12,0,0,0,0
07/07/2022,1.6572E+15,Thursday,F573179E34E64B57ACF9996CC9A51E87,JC1JK12cIFdFkyiRmtTAQjbKJH12,1657201040,1,New Visitor,33352003,0,1,,7,0,1,0,0,0,0,0,0,0
07/07/2022,1.6572E+15,Thursday,A63F8E16B85540E6A07483FAA9B5ACF7,KZRUGQDz17hKTcYy1qFpzxG95iY2,1657201035,1,New Visitor,42931000,0,1,,11,0,1,0,0,0,0,0,0,0
05/05/2022,1.65176E+15,Thursday,0b820eb52ef331728e5924ebb7875bae,sif4IFFqSkh4Z7UqmpS5witqzfS2,1651760641,1,New Visitor,0,0,0,,0,1,0,0,0,0,0,0,0,0
05/05/2022,1.65176E+15,Thursday,61b997377320aecf42cb277c41459ab0,sif4IFFqSkh4Z7UqmpS5witqzfS2,1651760641,1,New Visitor,377278000,0,0,,10,0,1,0,0,8230001,0,0,0,0
05/05/2022,1.65176E+15,Thursday,61b997377320aecf42cb277c41459ab0,,1651760641,1,New Visitor,332220002,0,0,,5,0,0,0,0,0,0,0,0,0
05/05/2022,1.65174E+15,Thursday,1CEBDE47A8A340E584BF21AE0784AC6F,,1651743230,1,New Visitor,57934008,0,0,,22,0,0,0,0,0,0,0,0,0
01/09/2022,1.66203E+15,Thursday,4EA568840ED64A69AB203159C15B12A3,,1662031112,1,New Visitor,261003,0,0,,4,0,0,0,0,0,0,0,0,0
01/09/2022,1.66201E+15,Thursday,9C3BEE927CB945DF8ED513ACC788CEB0,,1662009122,1,New Visitor,4526006,0,0,,6,0,0,0,0,0,0,0,0,0
01/09/2022,1.66203E+15,Thursday,2C93B060495346A39E3B0944A5502AB3,,1662029856,1,New Visitor,4308006,0,0,,6,0,0,0,0,0,0,0,0,0
01/09/2022,1.66203E+15,Thursday,54DE3B08C179454BACFE0ABBC3950735,,1662030591,1,New Visitor,16103999,0,0,,7,0,0,0,0,0,0,0,0,0
01/09/2022,1.66203E+15,Thursday,4EA568840ED64A69AB203159C15B12A3,OlVAIcxa7ybnHdhGqcBeUqqeG5k1,1662031112,1,New Visitor,1517368005,1,0,100,109,0,4,45,0,913762019,6,2,0,0
01/09/2022,1.66203E+15,Thursday,54DE3B08C179454BACFE0ABBC3950735,oRO6lo05lSR2IZEpkYQk0ewQjBW2,1662030591,1,New Visitor,1513866073,1,1,430,124,0,9,58,0,492781003,9,2,0,0
28/07/2022,1.659E+15,Thursday,57517106207682f4c93c7d2f84ee8e0a,2Nr9eKYycDQl9AP9QhkJqYPKHzJ3,1658998522,1,New Visitor,95836002,0,1,,8,0,1,0,0,4031164998,0,0,0,0
28/07/2022,1.659E+15,Thursday,57517106207682f4c93c7d2f84ee8e0a,,1658998522,1,New Visitor,10002004,0,0,,4,0,0,0,0,0,0,0,0,0
28/07/2022,1.659E+15,Thursday,663CB0FD96BE4A1685C845CA9C483D25,1sZpVVGjeDQo2kFwtMkJlVddCl62,1658999316,1,New Visitor,1032536003,0,1,,10,0,1,0,0,0,0,0,0,0
28/07/2022,1.659E+15,Thursday,663CB0FD96BE4A1685C845CA9C483D25,,1658999316,1,New Visitor,11804008,0,0,,7,0,0,0,0,0,0,0,0,0
28/07/2022,1.65902E+15,Thursday,ef38106f5bd26672e8eaa08e7383e7c0,,1659019083,1,New Visitor,25417999,0,0,,6,0,0,0,0,0,0,0,0,0
28/07/2022,1.659E+15,Thursday,75DE6991778B454BA2A005761D4B59E3,,1658999239,1,New Visitor,10594008,0,0,,7,0,0,0,0,0,0,0,0,0
28/07/2022,1.659E+15,Thursday,75DE6991778B454BA2A005761D4B59E3,X6oanmV4o0QwQaHphN3jZhZJ9ul2,1658999239,1,New Visitor,81341003,0,1,,13,0,3,0,0,0,0,0,0,0
28/07/2022,1.659E+15,Thursday,802d14bce7dab89aeaca6d19646c669d,,1658999210,1,New Visitor,13060999,0,0,,4,0,0,0,0,0,0,0,0,0
28/07/2022,1.659E+15,Thursday,802d14bce7dab89aeaca6d19646c669d,5XDA9ce1lFMBvi3RPkRkykm4Ub42,1658999210,1,New Visitor,268296007,0,1,,14,0,6,0,0,3254651996,0,0,0,0
18/08/2022,1.66082E+15,Thursday,c4b467c2c9d4b62be5ce8cc305ebfde2,1rZ75KW4kxWsnqZ1oP4DUpo9Wdr2,1660816684,2,Returning Visitor,20888999,0,0,,2,0,0,0,0,6.12605E+11,0,0,0,0
18/08/2022,1.66083E+15,Thursday,559EDBA8C2A74ECFB1FEB632F35265EE,X4c2SO5kruaO2xzBCnHZknzGWWh2,1660831913,2,Returning Visitor,609927001,0,0,,29,0,1,5,0,1.62258E+12,0,0,0,0
18/08/2022,1.66083E+15,Thursday,07f9f30c68fd0d22709449edcc0483f2,hjRP0AmeMkeswtXtyowwWn1d0mr1,1660830520,6,Returning Visitor,11446999,0,0,,4,0,0,1,0,2321601000,0,0,0,0
18/08/2022,1.66083E+15,Thursday,07f9f30c68fd0d22709449edcc0483f2,hjRP0AmeMkeswtXtyowwWn1d0mr1,1660832854,7,Returning Visitor,8636002,0,0,,4,0,0,4,0,3170183998,0,0,0,0
18/08/2022,1.66083E+15,Thursday,1510852451,,1660832025,8,Returning Visitor,687706240,0,0,,0,0,0,0,0,0,0,0,0,0
18/08/2022,1.66083E+15,Thursday,1150389509,,1660832025,8,Returning Visitor,0,0,0,,0,0,0,0,0,0,0,0,0,0
18/08/2022,1.66084E+15,Thursday,07f9f30c68fd0d22709449edcc0483f2,hjRP0AmeMkeswtXtyowwWn1d0mr1,1660836027,8,Returning Visitor,0,0,0,,3,0,0,0,0,0,0,0,0,0
18/08/2022,1.66085E+15,Thursday,890AF9D4FA8D412D920C49789ACC2ABA,mZhPRMCe6ihCGgr4WLNKA74Lfcq2,1660851167,12,Returning Visitor,31424000,0,0,,12,0,0,10,0,41759048999,0,0,0,0
18/08/2022,1.66081E+15,Thursday,9A6EDE6540B54BE2987FCEDDF4986A76,61gdPddDxtQcBdQycs15Z8UhYHl2,1660813759,24,Returning Visitor,264939002,0,0,,11,0,0,0,0,22273431992,0,0,0,0
18/08/2022,1.66084E+15,Thursday,9A6EDE6540B54BE2987FCEDDF4986A76,61gdPddDxtQcBdQycs15Z8UhYHl2,1660836230,25,Returning Visitor,630749004,0,0,,43,0,0,5,0,69399436024,0,0,0,0
31/03/2022,1.64872E+15,Thursday,0E67AFFD303E4A698E324EA929E477BF,1ZqWckV3xRQJZsRI7isnruzQjq02,1648724536,8,Returning Visitor,3122999,0,0,,2,0,0,0,0,2.85867E+12,0,0,0,0
31/03/2022,1.64873E+15,Thursday,E4765A5F026E450DBF31EBAD47297FEC,JpjD54pHONhG9LexFWxuZHe3NmE2,1648725539,8,Returning Visitor,26508000,0,0,,9,0,4,0,0,1666003,0,0,0,0
31/03/2022,1.64873E+15,Thursday,AAEEB0BBBEDD4C56A0BB40B4F50D637D,86uFGPwx1iY9SjcjU8DHeHBhYpi1,1648728615,72,Returning Visitor,461051000,0,0,,65,0,0,34,0,2294033004,0,0,0,0
31/03/2022,1.64873E+15,Thursday,AAEEB0BBBEDD4C56A0BB40B4F50D637D,86uFGPwx1iY9SjcjU8DHeHBhYpi1,1648731188,73,Returning Visitor,5274283030,0,0,,63,0,3,40,0,4.27033E+11,0,0,0,0
06/10/2022,1.66505E+15,Thursday,3161A6F457DD494B85EA3B503591512E,U9ajTQuyz8gPJUJAMM1saBKgqHM2,1665047409,2,Returning Visitor,11548003,0,0,,6,0,1,0,0,6523003,0,0,0,0
06/10/2022,1.66505E+15,Thursday,25e70b471350cf425321cc84c452a7d9,hjRP0AmeMkeswtXtyowwWn1d0mr1,1665049208,2,Returning Visitor,966106001,0,0,,3,0,0,0,0,962423002,0,0,0,0
06/10/2022,1.66507E+15,Thursday,70887D5A67A34259B76CC0E53B2E8CE7,LVYPweqplrfRruhleOlbpY44dwd2,1665074430,5,Returning Visitor,0,0,0,,1,0,0,0,0,0,0,0,0,0
06/10/2022,1.66506E+15,Thursday,B4A463931C134FE4B238E672B68CF247,cN3zZBpXzCV9FgfMmAHdHqZrK3u2,1665057348,6,Returning Visitor,3508001,0,0,,2,0,0,0,0,11965585999,0,0,0,0
06/10/2022,1.66507E+15,Thursday,B4A463931C134FE4B238E672B68CF247,cN3zZBpXzCV9FgfMmAHdHqZrK3u2,1665069317,7,Returning Visitor,9619002,0,0,,6,0,0,0,0,5387002,0,0,0,0
06/10/2022,1.66505E+15,Thursday,16570692E9D248E0953E3489B2C2A56B,X4c2SO5kruaO2xzBCnHZknzGWWh2,1665052133,8,Returning Visitor,18270531000,0,0,,8,0,0,0,0,18223320001,0,0,0,0
06/10/2022,1.66507E+15,Thursday,16570692E9D248E0953E3489B2C2A56B,hjRP0AmeMkeswtXtyowwWn1d0mr1,1665052133,8,Returning Visitor,1379949003,0,0,,17,0,0,0,0,1306194002,0,0,0,0
06/10/2022,1.66505E+15,Thursday,8B97EE90B5734F34B6CD572F63C0BA92,zSHKpxl0HKbjnAZrNEknIykLl712,1665047985,21,Returning Visitor,471686000,0,0,,10,0,0,0,0,461543999,0,0,0,0
06/10/2022,1.66504E+15,Thursday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1665043858,46,Returning Visitor,1840303001,0,0,,6,0,0,0,0,1836224999,0,0,0,0
06/10/2022,1.66505E+15,Thursday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1665049222,47,Returning Visitor,4138874000,0,0,,111,0,11,29,0,14786058018,0,0,0,0
06/10/2022,1.66507E+15,Thursday,1FF256035BA247B0AF2480887ABD0434,qn0hSmruuzO3NqaBbXqWBBy1zEs2,1665065500,48,Returning Visitor,69548002,0,0,,3,0,0,0,0,65139089999,0,0,0,0
06/10/2022,1.66506E+15,Thursday,6073C1FFAA26452A922E43F33F55EDA6,m7B3CDKCROWoPWwEF9VZVgNzk9r2,1665059582,55,Returning Visitor,18497999,0,0,,2,0,0,0,0,0,0,0,0,0
06/10/2022,1.66505E+15,Thursday,037a65f45e8fb37039108a686bf3ebe1,CCMxG4rXWvcC4J8xUbizjCz9vlq2,,,Returning Visitor,0,0,0,,0,1,0,0,0,0,0,0,0,0
06/10/2022,1.66506E+15,Thursday,132e99056f3b738630b5081716dbf2c0,HNlD2D4fU8YydtPAeaN3WOzVNdG3,1665055233,2,Returning Visitor,0,0,0,,0,1,0,0,0,0,0,0,0,0
06/10/2022,1.66505E+15,Thursday,11dbdf35f72474c4b55a7e630bb29d9e,lnScbslfJ5U7Khe3HBGZyVCz3Jg1,1663847260,3,Returning Visitor,0,0,0,,0,1,0,0,0,0,0,0,0,0
07/04/2022,1.64932E+15,Thursday,D487DDF13F1C496B9CEE0A46DB5BA217,jzbS0P0LUcTrUANlETABiKYPQMl2,1649324023,2,Returning Visitor,4858000,0,0,,5,0,0,0,0,0,0,0,0,0
07/04/2022,1.64936E+15,Thursday,AAEEB0BBBEDD4C56A0BB40B4F50D637D,86uFGPwx1iY9SjcjU8DHeHBhYpi1,1649362693,77,Returning Visitor,679003,0,0,,4,0,0,0,0,0,0,0,0,0
09/06/2022,1.65477E+15,Thursday,4A63780B7374417280BBD4F46BB2D84A,0hTOfzHrbOSARxgeAjVcsB9aG313,1654771978,15,Returning Visitor,2648002,0,0,,2,0,0,1,0,0,0,0,0,0
09/06/2022,1.65477E+15,Thursday,4A63780B7374417280BBD4F46BB2D84A,0hTOfzHrbOSARxgeAjVcsB9aG313,1654766424,14,Returning Visitor,4139000,0,0,,5,0,0,0,0,5551598000,0,0,0,0
09/06/2022,1.65476E+15,Thursday,0E67AFFD303E4A698E324EA929E477BF,1ZqWckV3xRQJZsRI7isnruzQjq02,1654763177,13,Returning Visitor,3089998,0,0,,2,0,0,0,0,2.25934E+12,0,0,0,0
09/06/2022,1.65477E+15,Thursday,B6D2710FBB0A4E77805D055D8450A394,RrFRxE3TxhfRM7uFqVMaeflr3nA2,1654768566,43,Returning Visitor,3227001,0,0,,2,0,0,0,0,2346547999,0,0,0,0
09/06/2022,1.65477E+15,Thursday,B6D2710FBB0A4E77805D055D8450A394,RrFRxE3TxhfRM7uFqVMaeflr3nA2,1654770917,44,Returning Visitor,1452022009,0,0,,5,0,0,3,0,103744997,0,0,0,0
09/06/2022,1.65478E+15,Thursday,65fe7b5d2163cf33a20fdb612bdd1004,hPGNI11lKYXyqJa8LpewjgHuCGM2,1654782907,35,Returning Visitor,14409999,0,0,,3,0,0,1,0,11252000,0,0,0,0
21/07/2022,1.6584E+15,Thursday,890AF9D4FA8D412D920C49789ACC2ABA,mZhPRMCe6ihCGgr4WLNKA74Lfcq2,1658399508,7,Returning Visitor,30966014,0,0,,14,0,7,0,0,10212063993,0,0,0,0
21/07/2022,1.65841E+15,Thursday,890AF9D4FA8D412D920C49789ACC2ABA,mZhPRMCe6ihCGgr4WLNKA74Lfcq2,1658409744,8,Returning Visitor,188440999,0,0,,15,0,0,16,0,3449003,0,0,0,0
21/07/2022,1.65842E+15,Thursday,890AF9D4FA8D412D920C49789ACC2ABA,mZhPRMCe6ihCGgr4WLNKA74Lfcq2,1658415551,9,Returning Visitor,1617325004,0,0,,51,0,4,13,0,85244863983,3,1,0,0
21/07/2022,1.65839E+15,Thursday,0E67AFFD303E4A698E324EA929E477BF,1ZqWckV3xRQJZsRI7isnruzQjq02,1657227022,18,Returning Visitor,0,0,0,,0,0,0,0,0,0,0,0,0,0
21/07/2022,1.65842E+15,Thursday,0E67AFFD303E4A698E324EA929E477BF,1ZqWckV3xRQJZsRI7isnruzQjq02,1658417931,19,Returning Visitor,1684229000,0,0,,2,0,0,0,0,0,0,0,0,0
21/07/2022,1.6584E+15,Thursday,EC5E01757817440D81555C6F21FC7DFC,MFRqAAZU4GhyHthqXIpwWJ7yH523,1658396052,22,Returning Visitor,179004,0,0,,4,0,0,0,0,0,0,0,0,0
21/07/2022,1.65842E+15,Thursday,6073C1FFAA26452A922E43F33F55EDA6,XvOwFcduWGfVfFdY7Dr4kOMHrhf2,1658416027,30,Returning Visitor,621277003,0,0,,10,0,1,1,0,1.5599E+12,0,0,0,0
11/08/2022,1.66021E+15,Thursday,4e85dd76efbd9ca39fb9483fe2555da4,Ms1RCpsoHAZFS6e3Qh1hKGzWVRZ2,1660209033,4,Returning Visitor,0,0,0,,0,1,0,0,0,0,0,0,0,0
11/08/2022,1.66022E+15,Thursday,5b1004f63a82baa92f0375cb09390b5c,6CrY8UlVjtPXwwpgp6xewLSflAG2,1660218276,5,Returning Visitor,1782999,0,0,,2,0,0,0,0,7469826001,0,0,0,0
11/08/2022,1.66023E+15,Thursday,5b1004f63a82baa92f0375cb09390b5c,6CrY8UlVjtPXwwpgp6xewLSflAG2,1660229966,7,Returning Visitor,31002,0,0,,2,0,0,2,0,11001,0,0,0,0
11/08/2022,1.66023E+15,Thursday,5b1004f63a82baa92f0375cb09390b5c,6CrY8UlVjtPXwwpgp6xewLSflAG2,1660225772,6,Returning Visitor,4166999,0,0,,2,0,0,0,0,4189813000,0,0,0,0
11/08/2022,1.66023E+15,Thursday,16570692E9D248E0953E3489B2C2A56B,,1660229935,5,Returning Visitor,943003,0,0,,3,0,0,0,0,0,0,0,0,0
11/08/2022,1.66023E+15,Thursday,16570692E9D248E0953E3489B2C2A56B,hjRP0AmeMkeswtXtyowwWn1d0mr1,1660229935,5,Returning Visitor,331651999,0,0,,3,0,0,0,0,317946000,0,0,0,0
11/08/2022,1.66023E+15,Thursday,16570692E9D248E0953E3489B2C2A56B,X4c2SO5kruaO2xzBCnHZknzGWWh2,1660229935,5,Returning Visitor,13663006,0,0,,5,0,1,0,0,0,0,0,0,0
11/08/2022,1.66021E+15,Thursday,e488a613136302dc429377427918babb,Ms1RCpsoHAZFS6e3Qh1hKGzWVRZ2,1660209033,4,Returning Visitor,87220023,0,0,,20,0,1,10,0,8628010,0,0,0,0
23/06/2022,1.65594E+15,Thursday,65fe7b5d2163cf33a20fdb612bdd1004,hPGNI11lKYXyqJa8LpewjgHuCGM2,1655939966,40,Returning Visitor,101677008,0,0,,9,0,0,3,1,9007005,0,1,0,0
23/06/2022,1.65598E+15,Thursday,A2ECCB4200624749A49AEEEB39069423,059VyWLoggdNE5iYtEKRPmN0Sk03,1655976148,8,Returning Visitor,1439445038,0,0,,23,0,0,0,0,87728070988,0,0,0,0
14/04/2022,1.64992E+15,Thursday,EC5E01757817440D81555C6F21FC7DFC,MFRqAAZU4GhyHthqXIpwWJ7yH523,1649921500,5,Returning Visitor,66002,0,0,,3,0,0,0,0,0,0,0,0,0
14/04/2022,1.64993E+15,Thursday,65fe7b5d2163cf33a20fdb612bdd1004,hPGNI11lKYXyqJa8LpewjgHuCGM2,1649934278,19,Returning Visitor,21476008,0,0,,6,0,4,0,0,2128661996,0,0,0,0
14/04/2022,1.64994E+15,Thursday,65fe7b5d2163cf33a20fdb612bdd1004,hPGNI11lKYXyqJa8LpewjgHuCGM2,1649936422,19,Returning Visitor,2006464006,0,0,,34,0,12,25,0,218336994,0,5,0,1
25/08/2022,1.66143E+15,Thursday,37E127C8E4C1492BB9144F241BDD9ED2,LVYPweqplrfRruhleOlbpY44dwd2,1661429210,2,Returning Visitor,0,0,0,,1,0,0,1,0,0,0,0,0,0
25/08/2022,1.66145E+15,Thursday,53FA9D7232704BCD8F145229F9370C33,YBcGSbE4hhdiuzvvjrPhvPzyFa72,1661454063,2,Returning Visitor,127974014,0,0,,13,0,3,0,0,33709009,0,0,0,0
25/08/2022,1.66142E+15,Thursday,97AD9FCDCE184CECB2B33E9EC4344A0A,,1661422142,2,Returning Visitor,0,0,0,,1,0,0,0,0,0,0,0,0,0
25/08/2022,1.66144E+15,Thursday,2293B8E9122F450F8F7837419B8D896A,yRbRtm3dLsY2CoC0HKYJLmNfVa13,1661436084,2,Returning Visitor,497032007,0,0,,26,0,0,2,0,340396002,0,0,0,0
25/08/2022,1.66142E+15,Thursday,97AD9FCDCE184CECB2B33E9EC4344A0A,I3syFnbCEcPhqGNCDspJxc4zDBH2,1661422142,2,Returning Visitor,932818001,0,1,,57,0,1,11,0,427209992,0,0,0,0
25/08/2022,1.66142E+15,Thursday,3CB69E374DCE47D5B96BC2C2A38C62A8,QOm0dFM4I0cVBydFtaJMWpgDYms1,1661416126,2,Returning Visitor,4271000,0,0,,5,0,0,0,0,9950799000,0,0,0,0
25/08/2022,1.66144E+15,Thursday,37E127C8E4C1492BB9144F241BDD9ED2,yRbRtm3dLsY2CoC0HKYJLmNfVa13,1661436022,3,Returning Visitor,324903999,0,0,,13,0,1,2,0,311217010,0,0,0,0
25/08/2022,1.66144E+15,Thursday,37E127C8E4C1492BB9144F241BDD9ED2,LVYPweqplrfRruhleOlbpY44dwd2,1661436022,3,Returning Visitor,774928000,0,0,,13,0,0,0,0,625630986,0,0,0,0
25/08/2022,1.66144E+15,Thursday,65cc22ca4b3da382ffd0397a2214d8a0,LpojCM2iYLUcR4AYCcLWGyxkA6i1,1661439879,3,Returning Visitor,62114007,0,0,,9,0,4,2,0,37070002,0,0,0,0
